Svc,BatteryNode,P_BESS,E_BESS,Total_Investment,Annual_Revenue,f1,f2,f3,f4,s_m_PS,s_m_PS_BESS,f5,f5_PS,threshold_peak_demand,P_CB_max,p_1,p_2,p_3,p_4,p_5,Time
STK,bus3035,1500,3000,1519650.0,140842.12357061275,12.282895625375728,2.2965559931559123,3.1464517163055468,-0.25381819885233176,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.604603370073,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.179996331532795
STK,bus3036,1500,3000,1519650.0,140842.12726045173,12.2828952523934,2.2965558915094864,3.17638147160542,-1.325953011011103,4310,2329,54.03712296983759,0.6652940962924901,1500,2361.6044646290898,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.21406975984573
STK,bus3037,1500,3000,1519650.0,140842.12870830024,12.282895106039623,2.2965558178984926,3.191600302502539,-2.5310056821574336,4310,2329,54.03712296983759,0.6652940962924901,1500,2361.604573844579,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.38102182149887
STK,bus3038,1500,3000,1519650.0,140842.13136152044,12.282894837842502,2.2965556885114577,3.219767874213333,-3.9805767976165756,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.604468189697,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.11081119378408
STK,bus3039,1500,3000,1519650.0,140842.13313879617,12.282894658189036,2.296555582903808,3.2461948214588485,-5.65694634898843,4310,2329,54.03712296983759,0.6652940962924901,1500,2361.6043851495065,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.27914089759191
STK,bus3040,1500,3000,1519650.0,140842.12586445405,12.282895393505916,2.2965558964362485,3.1596344658801483,-0.4630200090745507,4310,2331,54.083526682134575,0.6650620777310052,1500,2361.604573844563,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.485952405134835
STK,bus3046,1500,3000,1519650.0,140842.126969766,12.282895281776971,2.2965558423241825,3.174318273682409,-0.4634925176142703,4310,2329,54.03712296983759,0.6652940962924901,1500,2361.6046034752644,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.29116201003393
STK,bus3047,1500,3000,1519650.0,140842.12732055143,12.282895246318304,2.2965558224135165,3.1763670578249164,-0.4638461662668231,4310,2329,54.03712296983759,0.6652940962924901,1500,2361.604573844579,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.457428618272147
STK,bus3048,1500,3000,1519650.0,140842.12755554638,12.282895222564164,2.2965558141990567,3.179090996170532,-0.46369983492016237,4310,2329,54.03712296983759,0.6652940962924901,1500,2361.6046034752644,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.708471127351125
STK,bus3049,1500,3000,1519650.0,140842.12788693226,12.282895189066478,2.296555792099096,3.1861902534648734,-0.464043591039232,4310,2331,54.083526682134575,0.6650620777310052,1500,2361.604468189674,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.600119737784063
STK,bus3050,1500,3000,1519650.0,140842.12847789103,12.28289512933022,2.296555776287288,3.190415523042629,-0.4643092868262367,4310,2330,54.060324825986086,0.6651780870117476,1500,2361.604603370014,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.860501539707183
STK,bus3051,1500,3000,1519650.0,140842.12849995893,12.282895127099517,2.296555823124642,3.197067580224903,-0.4648559866383745,4310,2327,53.9907192575406,0.6655261148539751,1500,2361.604573844579,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.791067814826967
STK,bus3052,1500,3000,1519650.0,140842.12855859307,12.282895121172563,2.2965558156413066,3.2002366994190323,-0.4653098214127058,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.6044647342924,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.71322227716446
STK,bus3053,1500,3000,1519650.0,140842.1350488639,12.28289446511248,2.2965554805898423,3.275843350232506,-7.641630293226138,4310,2329,54.03712296983759,0.6652940962924901,1500,2361.604573844563,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.66882952054341
STK,bus3054,1500,3000,1519650.0,140842.13524307916,12.282894445480494,2.296555473285788,3.282951081143444,-7.643023839778739,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.604603370073,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,20.957452078660328
STK,bus3068,1500,3000,1519650.0,140842.13356469106,12.28289461513804,2.296557218351362,3.93202853883058,1.7781922639328165,4310,2326,53.96751740139211,0.6656421241347176,1500,2361.6044977151296,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.839649069309235
STK,bus3069,1500,3000,1519650.0,140842.1342476383,12.282894546103256,2.2965571819090576,3.946675238527519,1.7768631740223655,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.6044646290898,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.748281649748485
STK,bus3070,1500,3000,1519650.0,140842.13474290274,12.282894496040138,2.2965571608362016,3.954011513059876,1.7762788281668016,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.604603370073,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.50604345003764
STK,bus3071,1500,3000,1519650.0,140842.13510857918,12.28289445907624,2.296557140114829,3.961250597659025,1.7756742419873839,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.6046034752644,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.703979182243348
STK,bus3072,1500,3000,1519650.0,140842.1352820774,12.28289444153841,2.296557132440906,3.9638896114639146,1.7752009888717188,4310,2329,54.03712296983759,0.6652940962924901,1500,2361.604573844579,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.27101080020269
STK,bus3073,1500,3000,1519650.0,140842.13403383957,12.28289456771481,2.2965571812224224,3.947048037144544,1.7767651874620944,4310,2327,53.9907192575406,0.6655261148539751,1500,2361.604573844579,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.856766966978707
STK,bus3074,1500,3000,1519650.0,140842.1342134072,12.282894549563462,2.296557172402806,3.9507938028298857,1.775529814907859,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.6046033700377,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.464106770356494
STK,bus3075,1500,3000,1519650.0,140842.1483281268,12.28289312279666,2.296556908458849,4.050903544465968,2.0457896468081493,4310,2328,54.0139211136891,0.6654101055732327,1500,2361.604603370073,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.23742113510768
STK,bus3001,3000,3000,1623600.0,139008.15343761846,13.44617779867238,2.2965410507637154,-0.1977612531383063,0.06594539072637498,4310,2323,53.89791183294663,0.6957786664198611,1500,2361.604603475269,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.417706735928853
STK,bus3002,3000,3000,1623600.0,139008.4216642824,13.44614746659323,2.296515970541829,0.7473679243665992,0.1609916524331086,4310,2326,53.96751740139211,0.6954306385776337,1500,2361.6044647342924,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.64549318154653
STK,bus3003,3000,3000,1623600.0,139008.4215307566,13.446147481692796,2.2965157737404622,0.7469068725896655,0.1612201570971668,4310,2326,53.96751740139211,0.6954306385776337,1500,2361.604603370073,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.777066826820374
STK,bus3004,3000,3000,1623600.0,139008.42154601138,13.446147479967737,2.296515759043696,0.7472083368723967,0.16098682548547974,4310,2326,53.96751740139211,0.6954306385776337,1500,2361.604468189697,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,20.60159194469452
STK,bus3005,3000,3000,1623600.0,139008.41121951194,13.446148647724934,2.2965489550978524,2.375121462071246,0.25235462604855546,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.6043887101027,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,17.864995880921683
STK,bus3006,3000,3000,1623600.0,139008.41196348512,13.446148563593802,2.296549313624222,2.378139415698981,0.25212851265938185,4310,2331,54.083526682134575,0.6948505921739214,1500,2361.6046034752267,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,17.787645967801414
STK,bus3007,3000,3000,1623600.0,139008.412445882,13.446148509042647,2.2965492868442765,2.380287751110959,0.25186407790568494,4310,2328,54.0139211136891,0.6951986200161487,1500,2361.6044647342924,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,17.771763420104982
STK,bus3008,3000,3000,1623600.0,139008.4234811918,13.446147261130683,2.2965497988283694,2.4749769827724823,0.34350320172915694,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.6044647342924,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,17.871290548642477
STK,bus3015,3000,3000,1623600.0,139008.38964644956,13.446151087283935,2.296551885385804,2.7085015013926697,0.4299482918803948,4310,2330,54.060324825986086,0.6949666014546638,1500,2361.604468189697,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,17.750908637046813
STK,bus3022,3000,3000,1623600.0,139008.33037174222,13.446157790283609,2.2965568904974014,2.917031450628717,0.5409004347104153,4310,2330,54.060324825986086,0.6949666014546638,1500,2361.6045737393547,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,17.78713825146357
STK,bus3030,3000,3000,1623600.0,139008.37117680334,13.44615317589815,2.2965561265723164,3.133528755920016,0.6172189096886757,4310,2330,54.060324825986086,0.6949666014546638,1500,2361.6044647342924,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.828014441331227
STK,bus3031,3000,3000,1623600.0,139008.39402694732,13.44615059192153,2.2965554998578366,3.2709731486372027,0.8346730549530796,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.604603370004,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.826909673213958
STK,bus3032,3000,3000,1623600.0,139008.4047799979,13.446149375928124,2.29655443865937,3.4182225203353527,1.0575463448575053,4310,2327,53.9907192575406,0.6953146292968913,1500,2361.604468189674,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,17.706271994113923
STK,bus3033,3000,3000,1623600.0,139008.43977234204,13.44614541887001,2.2965535401263804,3.6569257081320736,1.288149228120371,4310,2328,54.0139211136891,0.6951986200161487,1500,2361.604603370014,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,17.80408076842626
STK,bus3034,3000,3000,1623600.0,139008.36869962042,13.446153456026972,2.296557935080949,3.821966831983295,1.5280355753452977,4310,2328,54.0139211136891,0.6951986200161487,1500,2361.604573844563,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,17.74803437789281
STK,bus3035,3000,3000,1623600.0,139008.3726825229,13.446153005625929,2.296556046447539,3.144799458909417,-0.25531751501781225,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.604573844579,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.82162092924118
STK,bus3036,3000,3000,1623600.0,139008.37608313005,13.446152621072976,2.2965558867292533,3.1747039151983647,-1.3280011881129659,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.604603370014,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.724989422162373
STK,bus3037,3000,3000,1623600.0,139008.37744264933,13.446152467333624,2.296555816641701,3.189909522475753,-2.533615381323848,4310,2330,54.060324825986086,0.6949666014546638,1500,2361.604573739349,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.780493593215944
STK,bus3038,3000,3000,1623600.0,139008.37979408097,13.446152201425246,2.296555768118622,3.2180532549267067,-3.9837657144777996,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.6046034752267,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.744668797651926
STK,bus3039,3000,3000,1623600.0,139008.3818053862,13.446151973979598,2.2965556575734287,3.2444573978414826,-5.660732972049627,4310,2330,54.060324825986086,0.6949666014546638,1500,2361.604468189697,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.714692477385203
STK,bus3040,3000,3000,1623600.0,139008.3745792242,13.446152791140085,2.296555956731696,3.157972734460522,-0.464280532102485,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.604603370073,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.677461115519204
STK,bus3046,3000,3000,1623600.0,139008.37603303016,13.446152626738453,2.296555903114667,3.1726407077471395,-0.4647523181308987,4310,2328,54.0139211136891,0.6951986200161487,1500,2361.6046034752267,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.580899635950725
STK,bus3047,3000,3000,1623600.0,139008.3759542471,13.446152635647524,2.296555890776769,3.1746896821245234,-0.46510524483052285,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.604603475269,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.752496496836343
STK,bus3048,3000,3000,1623600.0,139008.37624855476,13.44615260236615,2.296555891554202,3.177410712820536,-0.464959170641783,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.604573844563,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.559329315026602
STK,bus3049,3000,3000,1623600.0,139008.3765470715,13.4461525686088,2.296555870534968,3.1845035352998865,-0.4653026411522041,4310,2328,54.0139211136891,0.6951986200161487,1500,2361.6044647342924,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.713525235652924
STK,bus3050,3000,3000,1623600.0,139008.37677141718,13.44615254323898,2.296555851852275,3.188724654800574,-0.4655677592818111,4310,2328,54.0139211136891,0.6951986200161487,1500,2361.604603370073,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.612925990422568
STK,bus3051,3000,3000,1623600.0,139008.37701814418,13.446152515338198,2.2965558277782883,3.1953718491005283,-0.466113655821369,4310,2328,54.0139211136891,0.6951986200161487,1500,2361.6046034752644,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.60311408440272
STK,bus3052,3000,3000,1623600.0,139008.37726238926,13.446152487718084,2.296555889933439,3.1985383263510303,-0.4665664669538976,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.6043887101027,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.74664726257324
STK,bus3053,3000,3000,1623600.0,139008.38375580873,13.44615175341879,2.2965555561055666,3.274077575634228,-7.646044434165335,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.604573844563,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.7696617046992
STK,bus3054,3000,3000,1623600.0,139008.38392038678,13.446151734807708,2.296555545753296,3.281183171668035,-7.64743768389001,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.604573844563,4.355022831050228,7.252283105022832,2.32648401826484,81.60502283105023,4.461187214611872,17.805011717478433
STK,bus3068,3000,3000,1623600.0,139008.38177948052,13.446151976909103,2.296557288364878,3.929717013834823,1.7750436412677202,4310,2329,54.03712296983759,0.6950826107354062,1500,2361.604573844579,4.355022831050228,7.251141552511416,2.32648401826484,81.60502283105023,4.462328767123288,17.458563975493114
